ID,Pred
2014_1110_1314,0.08543389363888429
2014_1110_1326,0.07609180695009027
2014_1110_1328,0.08511952728117553
2014_1110_1329,0.08645744632112375
2014_1110_1332,0.10752871940498297
2014_1110_1338,0.07273866515150096
2014_1110_1344,0.1311889259451818
2014_1110_1361,0.07481706019683898
2014_1110_1372,0.21167264721616774
2014_1110_1386,0.13172642995982317
2014_1110_1387,0.0913079682988763
2014_1110_1390,0.09475706957032488
2014_1110_1393,0.07432417735684296
2014_1110_1397,0.14383432599392124
2014_1110_1400,0.09000502704311077
2014_1110_1409,0.29243026078074086
2014_1110_1411,0.8178358391954395
2014_1110_1417,0.060229711921330566
2014_1110_1418,0.41554602592671636
2014_1110_1433,0.07539076391749056
2014_1110_1437,0.04208056854457561
2014_1110_1438,0.052214149431310745
2014_1110_1444,0.36665959373693313
2014_1110_1451,0.6373833754572795
2014_1110_1454,0.6120194089913644
2014_1110_1455,0.03609902778201375
2014_1110_1458,0.03241292455524855
2014_1110_1459,0.7078974933300932
2014_1110_1462,0.1447711546179056
2014_1112_1113,0.8757666485433746
2014_1112_1124,0.8162183907265637
2014_1112_1140,0.8652318288642808
2014_1112_1142,0.9825481567965859
2014_1112_1153,0.7955653113681254
2014_1112_1157,0.985373405294196
2014_1112_1160,0.8601826752051198
2014_1112_1163,0.7143642267730679
2014_1112_1166,0.6844182837660885
2014_1112_1173,0.9077440413157135
2014_1112_1174,0.9474836249952183
2014_1112_1181,0.6744276261101625
2014_1112_1184,0.9790389862009489
2014_1112_1196,0.4683392215508123
2014_1112_1203,0.8938167351550671
2014_1112_1211,0.7932262510928422
2014_1112_1217,0.91781356830738
2014_1112_1234,0.8433401664447205
2014_1112_1235,0.6396060734880823
2014_1112_1242,0.6794729285647491
2014_1112_1243,0.8895702537207922
2014_1112_1246,0.7456122374596345
2014_1112_1257,0.6184311405854115
2014_1112_1264,0.9411522282221377
2014_1112_1269,0.9498252761204327
2014_1112_1272,0.8571343921055565
2014_1112_1273,0.9777539933279853
2014_1112_1276,0.6864341346246405
2014_1112_1277,0.6416930451604965
2014_1112_1291,0.9806164357337914
2014_1112_1295,0.9510173434750572
2014_1112_1300,0.9674097778398341
2014_1112_1301,0.9083857554546751
2014_1112_1304,0.9247018060949849
2014_1112_1307,0.8176922331563087
2014_1112_1308,0.9618438351510702
2014_1112_1314,0.8207285514667223
2014_1112_1326,0.7621323451562975
2014_1112_1328,0.8258629576949034
2014_1112_1329,0.8286846906404443
2014_1112_1332,0.8135385376746012
2014_1112_1338,0.7556720261739235
2014_1112_1344,0.861666535603344
2014_1112_1361,0.8134809840221501
2014_1112_1372,0.9596921137412431
2014_1112_1386,0.9000129635410352
2014_1112_1387,0.8712911806716939
2014_1112_1390,0.8683365344750819
2014_1112_1393,0.7248773071345564
2014_1112_1397,0.8674968553765204
2014_1112_1400,0.8442908881318345
2014_1112_1409,0.9583698301569663
2014_1112_1411,0.9851971948972755
2014_1112_1417,0.6877434661769588
2014_1112_1418,0.9645368637911125
2014_1112_1433,0.8270692155110226
2014_1112_1437,0.6261057691384734
2014_1112_1438,0.6408007936546154
2014_1112_1444,0.9653295962315144
2014_1112_1451,0.9844327955962421
2014_1112_1454,0.9690292868928067
2014_1112_1455,0.6198059019901457
2014_1112_1458,0.6342890124590548
2014_1112_1459,0.9856263710314117
2014_1112_1462,0.8820966782779951
2014_1113_1124,0.3689374354853559
2014_1113_1140,0.511335883637675
2014_1113_1142,0.9447677156335579
2014_1113_1153,0.2849524088223234
2014_1113_1157,0.9688518642175831
2014_1113_1160,0.3997990508562148
2014_1113_1163,0.25632551856762176
2014_1113_1166,0.24931228421136697
2014_1113_1173,0.5327071518373754
2014_1113_1174,0.7169476460842944
2014_1113_1181,0.22610769884428672
2014_1113_1184,0.8930754811089828
2014_1113_1196,0.12600805608050997
2014_1113_1203,0.5123387671835622
2014_1113_1211,0.28994724713072456
2014_1113_1217,0.6282077005607861
2014_1113_1234,0.4989580765418395
2014_1113_1235,0.20541301434458073
2014_1113_1242,0.232959173920308
2014_1113_1243,0.4897271536247398
2014_1113_1246,0.2978161433633504
2014_1113_1257,0.1645188651075341
2014_1113_1264,0.6258782608089575
2014_1113_1269,0.6487070944402339
2014_1113_1272,0.44423698522440624
2014_1113_1273,0.8180657342856582
2014_1113_1276,0.24919085176874073
2014_1113_1277,0.22399027824993206
2014_1113_1291,0.926552757812735
2014_1113_1295,0.7054480772914952
2014_1113_1300,0.8754070253259548
2014_1113_1301,0.5594478109121627
2014_1113_1304,0.5777607322538951
2014_1113_1307,0.32531442468854543
2014_1113_1308,0.6841334043322198
2014_1113_1314,0.36024856920510734
2014_1113_1326,0.3020680946209268
2014_1113_1328,0.35621041188836516
2014_1113_1329,0.42077233832112976
2014_1113_1332,0.3591234974428371
2014_1113_1338,0.31748233092909495
2014_1113_1344,0.44627146692093483
2014_1113_1361,0.3070858181945702
2014_1113_1372,0.7696023130331262
2014_1113_1386,0.5008248390824447
2014_1113_1387,0.46772854899580807
2014_1113_1390,0.4738333232908995
2014_1113_1393,0.25604441203643186
2014_1113_1397,0.5019215142434602
2014_1113_1400,0.3790178130372879
2014_1113_1409,0.7628800220053528
2014_1113_1411,0.9668360903284995
2014_1113_1417,0.2377412565767685
2014_1113_1418,0.8173757518750959
2014_1113_1433,0.31031860330442834
2014_1113_1437,0.21772100970642652
2014_1113_1438,0.20794815179884465
2014_1113_1444,0.77257358924873
2014_1113_1451,0.9393066200216529
2014_1113_1454,0.8644174226564532
2014_1113_1455,0.17723679139294957
2014_1113_1458,0.20006402376570173
2014_1113_1459,0.9638474215996734
2014_1113_1462,0.4922829800682803
2014_1124_1140,0.6574670793649154
2014_1124_1142,0.963826438791834
2014_1124_1153,0.40245247652016325
2014_1124_1157,0.9676381822996452
2014_1124_1160,0.5731319761322735
2014_1124_1163,0.43123475194331595
2014_1124_1166,0.40913954657323004
2014_1124_1173,0.6491472398213963
2014_1124_1174,0.8766542421397812
2014_1124_1181,0.3690623570558748
2014_1124_1184,0.9447832941747667
2014_1124_1196,0.18467904225979498
2014_1124_1203,0.6617005896922439
2014_1124_1211,0.44177332977793476
2014_1124_1217,0.7797508797463346
2014_1124_1234,0.6190407331771673
2014_1124_1235,0.3227664691861122
2014_1124_1242,0.33935531046862055
2014_1124_1243,0.6283299698563368
2014_1124_1246,0.4333597749575961
2014_1124_1257,0.268808183733091
2014_1124_1264,0.8682536136416271
2014_1124_1269,0.7875449846631187
2014_1124_1272,0.6086648290052753
2014_1124_1273,0.9126514504817369
2014_1124_1276,0.4171039721806316
2014_1124_1277,0.37102396022157835
2014_1124_1291,0.9422397534486534
2014_1124_1295,0.8279357846481897
2014_1124_1300,0.9042100594503187
2014_1124_1301,0.6887322533236857
2014_1124_1304,0.6894358732727118
2014_1124_1307,0.5144675537351104
2014_1124_1308,0.8973873645099257
2014_1124_1314,0.5095111831554103
2014_1124_1326,0.43973912623198674
2014_1124_1328,0.49145782363985524
2014_1124_1329,0.5700865391784127
2014_1124_1332,0.5279679793191446
2014_1124_1338,0.4880727905029386
2014_1124_1344,0.5773599048557143
2014_1124_1361,0.4282051316166943
2014_1124_1372,0.8534412446721499
2014_1124_1386,0.6431770371582005
2014_1124_1387,0.6098391563400005
2014_1124_1390,0.6031723589823231
2014_1124_1393,0.35059937078278214
2014_1124_1397,0.6009742420304743
2014_1124_1400,0.5612242973770157
2014_1124_1409,0.8242266492845937
2014_1124_1411,0.9673502260758814
2014_1124_1417,0.3913499837342367
2014_1124_1418,0.8883540846251221
2014_1124_1433,0.4857402088593157
2014_1124_1437,0.29509730452522526
2014_1124_1438,0.2888475997844534
2014_1124_1444,0.9236579083531168
2014_1124_1451,0.9714786767435366
2014_1124_1454,0.8922502582401219
2014_1124_1455,0.2256158417599119
2014_1124_1458,0.33225801196193055
2014_1124_1459,0.9767308854474627
2014_1124_1462,0.6036093289329764
2014_1140_1142,0.9065496893822684
2014_1140_1153,0.28936356459684426
2014_1140_1157,0.9487137965969152
2014_1140_1160,0.38398968536725786
2014_1140_1163,0.2484695987413835
2014_1140_1166,0.2635120615954631
2014_1140_1173,0.47983046388100614
2014_1140_1174,0.6667246738079229
2014_1140_1181,0.19004979336688294
2014_1140_1184,0.8298275766443313
2014_1140_1196,0.1263440354207104
2014_1140_1203,0.43489853312753785
2014_1140_1211,0.2789487075038585
2014_1140_1217,0.6181518733301492
2014_1140_1234,0.5108552700053676
2014_1140_1235,0.18001715522242817
2014_1140_1242,0.17709591658317086
2014_1140_1243,0.4514095001469884
2014_1140_1246,0.25677608576655075
2014_1140_1257,0.14223063058923693
2014_1140_1264,0.6559916393882136
2014_1140_1269,0.6852991082537747
2014_1140_1272,0.44121822900592117
2014_1140_1273,0.7182520485573448
2014_1140_1276,0.22692424634555544
2014_1140_1277,0.19210499802618947
2014_1140_1291,0.9120886963482959
2014_1140_1295,0.720232007034231
2014_1140_1300,0.8809830008934589
2014_1140_1301,0.5434647746840274
2014_1140_1304,0.5439607785121034
2014_1140_1307,0.29857056063134046
2014_1140_1308,0.6897223178658013
2014_1140_1314,0.3545786787989023
2014_1140_1326,0.28590670291645665
2014_1140_1328,0.34682493067270764
2014_1140_1329,0.412544811237717
2014_1140_1332,0.36296231007718843
2014_1140_1338,0.3139980422325669
2014_1140_1344,0.4198625922497006
2014_1140_1361,0.29615087945224544
2014_1140_1372,0.7657910100008699
2014_1140_1386,0.4539139479340639
2014_1140_1387,0.4063700572160657
2014_1140_1390,0.45866239149410226
2014_1140_1393,0.23851659824678775
2014_1140_1397,0.4550401451217823
2014_1140_1400,0.35276700805729727
2014_1140_1409,0.6888905356012859
2014_1140_1411,0.9678835542987859
2014_1140_1417,0.28216856105821964
2014_1140_1418,0.8197501633506555
2014_1140_1433,0.37839151510659336
2014_1140_1437,0.1834210876957593
2014_1140_1438,0.18798450412449946
2014_1140_1444,0.8160538962362041
2014_1140_1451,0.9183593591991178
2014_1140_1454,0.836939816131439
2014_1140_1455,0.17024918160070168
2014_1140_1458,0.16302379808404413
2014_1140_1459,0.9500630043676397
2014_1140_1462,0.443210179452522
2014_1142_1153,0.03464367434532143
2014_1142_1157,0.4443661035605971
2014_1142_1160,0.0473537864219013
2014_1142_1163,0.017880514051726654
2014_1142_1166,0.018940919058077894
2014_1142_1173,0.07019931045074854
2014_1142_1174,0.1435408781480383
2014_1142_1181,0.015980244604414787
2014_1142_1184,0.2141242436785924
2014_1142_1196,0.015256628931982895
2014_1142_1203,0.0711493146700055
2014_1142_1211,0.032936502462046054
2014_1142_1217,0.08942159994462143
2014_1142_1234,0.03261224017955336
2014_1142_1235,0.01736114543283423
2014_1142_1242,0.023834425659275932
2014_1142_1243,0.058633409465302835
2014_1142_1246,0.023022219355686012
2014_1142_1257,0.023347297480837956
2014_1142_1264,0.11813028191352735
2014_1142_1269,0.15045923667109784
2014_1142_1272,0.052468619837608456
2014_1142_1273,0.13398653163906862
2014_1142_1276,0.022086098035330914
2014_1142_1277,0.015560681088550549
2014_1142_1291,0.3282891098757666
2014_1142_1295,0.13579237579535647
2014_1142_1300,0.14710776302837195
2014_1142_1301,0.08124331425265699
2014_1142_1304,0.07587642278462935
2014_1142_1307,0.04601764779367279
2014_1142_1308,0.12331342273263862
2014_1142_1314,0.02974019415911666
2014_1142_1326,0.025686563693998184
2014_1142_1328,0.031365630358856464
2014_1142_1329,0.028788666914277256
2014_1142_1332,0.03528468533509001
2014_1142_1338,0.025376887381344325
2014_1142_1344,0.04668427967755347
2014_1142_1361,0.03496547708707404
2014_1142_1372,0.12701234868156558
2014_1142_1386,0.07744605649983613
2014_1142_1387,0.0620093534899164
2014_1142_1390,0.053377201230792676
2014_1142_1393,0.02410500234732368
2014_1142_1397,0.0357491158313384
2014_1142_1400,0.040170849777903465
2014_1142_1409,0.15591219184952074
2014_1142_1411,0.682778791475213
2014_1142_1417,0.017926479618692107
2014_1142_1418,0.20231955872694773
2014_1142_1433,0.042361048256945
2014_1142_1437,0.016716579748145617
2014_1142_1438,0.017668146817725206
2014_1142_1444,0.18105269832994267
2014_1142_1451,0.36924198807099273
2014_1142_1454,0.21817578648085104
2014_1142_1455,0.03645506576431066
2014_1142_1458,0.0169064387540024
2014_1142_1459,0.48831405284413065
2014_1142_1462,0.06218014979317956
2014_1153_1157,0.9781342286773484
2014_1153_1160,0.6032422681166881
2014_1153_1163,0.45658692050900074
2014_1153_1166,0.4634397838642439
2014_1153_1173,0.6544036711530287
2014_1153_1174,0.8531241707138779
2014_1153_1181,0.39737856979748065
2014_1153_1184,0.9264858503120569
2014_1153_1196,0.21411322408440317
2014_1153_1203,0.6627280415692711
2014_1153_1211,0.5040206412706452
2014_1153_1217,0.7518294823371187
2014_1153_1234,0.679640939988871
2014_1153_1235,0.3686355447751868
2014_1153_1242,0.3816983358424181
2014_1153_1243,0.7236208371789744
2014_1153_1246,0.43325164987111914
2014_1153_1257,0.29380105279452534
2014_1153_1264,0.817696005706558
2014_1153_1269,0.8973420885803628
2014_1153_1272,0.6685492195942984
2014_1153_1273,0.8588420103317732
2014_1153_1276,0.37498522007691
2014_1153_1277,0.40387035649372
2014_1153_1291,0.9618869188106407
2014_1153_1295,0.8861088277674574
2014_1153_1300,0.9304962364782575
2014_1153_1301,0.7204882654409474
2014_1153_1304,0.764603613017811
2014_1153_1307,0.5714293719257242
2014_1153_1308,0.8204626379434716
2014_1153_1314,0.5592600719404321
2014_1153_1326,0.4831852776010867
2014_1153_1328,0.5441521938933536
2014_1153_1329,0.6409587890777783
2014_1153_1332,0.5385883668559407
2014_1153_1338,0.4819655131355351
2014_1153_1344,0.5925746897787635
2014_1153_1361,0.4953482486703782
2014_1153_1372,0.879569935312023
2014_1153_1386,0.6868860154501829
2014_1153_1387,0.6203575746090138
2014_1153_1390,0.6435027956689452
2014_1153_1393,0.4461145550440717
2014_1153_1397,0.6858609190651656
2014_1153_1400,0.5747376601509672
2014_1153_1409,0.8515598814303192
2014_1153_1411,0.9838432281769521
2014_1153_1417,0.42799742477051345
2014_1153_1418,0.9218776491741597
2014_1153_1433,0.5752607410019597
2014_1153_1437,0.34950809730909044
2014_1153_1438,0.3689374354853559
2014_1153_1444,0.9229749938918869
2014_1153_1451,0.9607346603828014
2014_1153_1454,0.9421100780867262
2014_1153_1455,0.31325925606264166
2014_1153_1458,0.34949195020050666
2014_1153_1459,0.9759347004721917
2014_1153_1462,0.6823907855820694
2014_1157_1160,0.05055867971591287
2014_1157_1163,0.024761469866039214
2014_1157_1166,0.02487945125972373
2014_1157_1173,0.07689028759460274
2014_1157_1174,0.12965562477376852
2014_1157_1181,0.025276371188205235
2014_1157_1184,0.2881044307398132
2014_1157_1196,0.01896994354858909
2014_1157_1203,0.07685849108678315
2014_1157_1211,0.028204443557193218
2014_1157_1217,0.06418617871865456
2014_1157_1234,0.04912963440679842
2014_1157_1235,0.023773809290910008
2014_1157_1242,0.02828287461257855
2014_1157_1243,0.06378806654817165
2014_1157_1246,0.028433115359592517
2014_1157_1257,0.029745560951004134
2014_1157_1264,0.10183520006919183
2014_1157_1269,0.22879774402857375
2014_1157_1272,0.04592611786497623
2014_1157_1273,0.16030993014165407
2014_1157_1276,0.027963300700743213
2014_1157_1277,0.02466433569643186
2014_1157_1291,0.6079924921601187
2014_1157_1295,0.12375776051977443
2014_1157_1300,0.1894702660255414
2014_1157_1301,0.0791382509043976
2014_1157_1304,0.07774926577700976
2014_1157_1307,0.049082014711855956
2014_1157_1308,0.12747710282045513
2014_1157_1314,0.03243831968620652
2014_1157_1326,0.02807305304715679
2014_1157_1328,0.03240782783099171
2014_1157_1329,0.043912673036873344
2014_1157_1332,0.032923269259758164
2014_1157_1338,0.030681497934131323
2014_1157_1344,0.048723264404105175
2014_1157_1361,0.03485013684670211
2014_1157_1372,0.11278973593182567
2014_1157_1386,0.0859399254668227
2014_1157_1387,0.06598524896650675
2014_1157_1390,0.04732707138872817
2014_1157_1393,0.025220614147025262
2014_1157_1397,0.045794401749030204
2014_1157_1400,0.04401513320098228
2014_1157_1409,0.12061391805126281
2014_1157_1411,0.6499826571631372
2014_1157_1417,0.027407091118314415
2014_1157_1418,0.17907267746058045
2014_1157_1433,0.03981837979916833
2014_1157_1437,0.024843336066123878
2014_1157_1438,0.022669015247207602
2014_1157_1444,0.16605490132020906
2014_1157_1451,0.45341119415302866
2014_1157_1454,0.3988026236345469
2014_1157_1455,0.017400350596212828
2014_1157_1458,0.025289649130974225
2014_1157_1459,0.4901803204243469
2014_1157_1462,0.06433934516233551
2014_1160_1163,0.329948268958303
2014_1160_1166,0.302730469574972
2014_1160_1173,0.603397409826436
2014_1160_1174,0.7444651660704059
2014_1160_1181,0.2798621502124458
2014_1160_1184,0.9245255844898447
2014_1160_1196,0.15712568626561177
2014_1160_1203,0.6070525624630209
2014_1160_1211,0.4064182076946393
2014_1160_1217,0.6854772792657431
2014_1160_1234,0.5979632785686486
2014_1160_1235,0.25319367940075826
2014_1160_1242,0.2505960886522159
2014_1160_1243,0.5615914999451285
2014_1160_1246,0.321111206620653
2014_1160_1257,0.1825258543290363
2014_1160_1264,0.7424507455224977
2014_1160_1269,0.7690486861705901
2014_1160_1272,0.5665818707260195
2014_1160_1273,0.8888052798811137
2014_1160_1276,0.25754137953231804
2014_1160_1277,0.2589375640744992
2014_1160_1291,0.9225697991616509
2014_1160_1295,0.7532557229728774
2014_1160_1300,0.8853659775551771
2014_1160_1301,0.6171105339065992
2014_1160_1304,0.6267444290952664
2014_1160_1307,0.42597762139130046
2014_1160_1308,0.8565926605968066
2014_1160_1314,0.4541563051438675
2014_1160_1326,0.31774948819228416
2014_1160_1328,0.44032356068776085
2014_1160_1329,0.5556516329160572
2014_1160_1332,0.4886793339902377
2014_1160_1338,0.43136575716878306
2014_1160_1344,0.5428596752685533
2014_1160_1361,0.41990317001700633
2014_1160_1372,0.8362499128284198
2014_1160_1386,0.6142913211818498
2014_1160_1387,0.5214574024927281
2014_1160_1390,0.5400417155357171
2014_1160_1393,0.3421263128256186
2014_1160_1397,0.6009033100360313
2014_1160_1400,0.4722798934943462
2014_1160_1409,0.7551137578536556
2014_1160_1411,0.9747670421617584
2014_1160_1417,0.31698074627821476
2014_1160_1418,0.8465539558135272
2014_1160_1433,0.48282550946379105
2014_1160_1437,0.23244954269300028
2014_1160_1438,0.24726775835226736
2014_1160_1444,0.8314394636391641
2014_1160_1451,0.9534777578411071
2014_1160_1454,0.8702126177588901
2014_1160_1455,0.22466818558270796
2014_1160_1458,0.26139807215738314
2014_1160_1459,0.9693181875774981
2014_1160_1462,0.5812920016157433
2014_1163_1166,0.5112393769270391
2014_1163_1173,0.7440910918306435
2014_1163_1174,0.8771028107629796
2014_1163_1181,0.4827459483297685
2014_1163_1184,0.9603862973654371
2014_1163_1196,0.24636166937997128
2014_1163_1203,0.756967214428185
2014_1163_1211,0.5581402466020837
2014_1163_1217,0.7959537033421825
2014_1163_1234,0.7123979976069558
2014_1163_1235,0.4415224234082214
2014_1163_1242,0.44822111802050496
2014_1163_1243,0.757147081518684
2014_1163_1246,0.5226090068307226
2014_1163_1257,0.38712845811045193
2014_1163_1264,0.8416034471394285
2014_1163_1269,0.8672038214934695
2014_1163_1272,0.6877228573000318
2014_1163_1273,0.9252737548528028
2014_1163_1276,0.46863178371703024
2014_1163_1277,0.4545375959853975
2014_1163_1291,0.9645684323101573
2014_1163_1295,0.8685066866567747
2014_1163_1300,0.9426556219863016
2014_1163_1301,0.7893482251417671
2014_1163_1304,0.8052176406110175
2014_1163_1307,0.6193495906143072
2014_1163_1308,0.9028999655019477
2014_1163_1314,0.5866203772305154
2014_1163_1326,0.532020767323186
2014_1163_1328,0.5847961487644227
2014_1163_1329,0.6675144484834884
2014_1163_1332,0.6133667056000609
2014_1163_1338,0.5619871174906793
2014_1163_1344,0.6816794325922585
2014_1163_1361,0.5936044156242796
2014_1163_1372,0.9104228870291635
2014_1163_1386,0.7637445383571598
2014_1163_1387,0.686895375690316
2014_1163_1390,0.709703198755259
2014_1163_1393,0.48898904742272076
2014_1163_1397,0.7266406993149629
2014_1163_1400,0.6324425174032638
2014_1163_1409,0.8986021373151265
2014_1163_1411,0.9806945268089863
2014_1163_1417,0.505168328281229
2014_1163_1418,0.9264463013290207
2014_1163_1433,0.653621146169331
2014_1163_1437,0.4212942558923295
2014_1163_1438,0.4156061102141903
2014_1163_1444,0.9141059889342076
2014_1163_1451,0.9838711176685275
2014_1163_1454,0.9414000193327484
2014_1163_1455,0.37846260621318917
2014_1163_1458,0.45682187841470184
2014_1163_1459,0.9847589548824741
2014_1163_1462,0.7595666094055016
2014_1166_1173,0.7220714435208535
2014_1166_1174,0.8655308760040333
2014_1166_1181,0.4887191695825452
2014_1166_1184,0.9469061278786517
2014_1166_1196,0.2455578776133182
2014_1166_1203,0.7229695178035678
2014_1166_1211,0.5544656817855954
2014_1166_1217,0.7854932950767551
2014_1166_1234,0.7032284930321877
2014_1166_1235,0.42567168285790696
2014_1166_1242,0.39855518908163684
2014_1166_1243,0.7483878471111249
2014_1166_1246,0.47470059339670256
2014_1166_1257,0.4288110762866539
2014_1166_1264,0.8377278739236859
2014_1166_1269,0.9069346973379157
2014_1166_1272,0.6587791729657319
2014_1166_1273,0.9061698078032967
2014_1166_1276,0.4291486678682407
2014_1166_1277,0.40937265018975777
2014_1166_1291,0.9693862721327622
2014_1166_1295,0.8761418451899865
2014_1166_1300,0.9471236184535544
2014_1166_1301,0.785836283932266
2014_1166_1304,0.8085692622859675
2014_1166_1307,0.5671497988400385
2014_1166_1308,0.8505851128806748
2014_1166_1314,0.6137875597136746
2014_1166_1326,0.5304138256421846
2014_1166_1328,0.6057881894048007
2014_1166_1329,0.6462226812899117
2014_1166_1332,0.6029043065211163
2014_1166_1338,0.5369653264502624
2014_1166_1344,0.6788160511777389
2014_1166_1361,0.5609170503401419
2014_1166_1372,0.9102024463259212
2014_1166_1386,0.7417012871034104
2014_1166_1387,0.6998038940142608
2014_1166_1390,0.7063596682417711
2014_1166_1393,0.475188499698029
2014_1166_1397,0.7264821099170752
2014_1166_1400,0.6326064643253394
2014_1166_1409,0.9006304641445667
2014_1166_1411,0.9818837386670461
2014_1166_1417,0.4975603698760833
2014_1166_1418,0.9287287362402606
2014_1166_1433,0.5668575302325304
2014_1166_1437,0.3640482240881025
2014_1166_1438,0.35377871669029687
2014_1166_1444,0.9205498424601736
2014_1166_1451,0.9794778538612671
2014_1166_1454,0.9516811023895637
2014_1166_1455,0.35864539848275145
2014_1166_1458,0.4174858466466604
2014_1166_1459,0.984232732482988
2014_1166_1462,0.749189854734797
2014_1173_1174,0.668353148792375
2014_1173_1181,0.23530504248019382
2014_1173_1184,0.8367797632477609
2014_1173_1196,0.11694230514913634
2014_1173_1203,0.46944518357894227
2014_1173_1211,0.29724184300079126
2014_1173_1217,0.6156284377255719
2014_1173_1234,0.5039892795604968
2014_1173_1235,0.17308612084129776
2014_1173_1242,0.1924611508356377
2014_1173_1243,0.4956121145343286
2014_1173_1246,0.21541181557905156
2014_1173_1257,0.15426209042750927
2014_1173_1264,0.6773947276568306
2014_1173_1269,0.6862324987938262
2014_1173_1272,0.46858664768164987
2014_1173_1273,0.7599660539879214
2014_1173_1276,0.20075439916933202
2014_1173_1277,0.2322398128841666
2014_1173_1291,0.9227919257498884
2014_1173_1295,0.7115336351216988
2014_1173_1300,0.8863701692876175
2014_1173_1301,0.5009875670925773
2014_1173_1304,0.5891872864971924
2014_1173_1307,0.37282580264818155
2014_1173_1308,0.6916634979717513
2014_1173_1314,0.3829337020481986
2014_1173_1326,0.23845103489093353
2014_1173_1328,0.37199576575591703
2014_1173_1329,0.4358778176050682
2014_1173_1332,0.37889370649621495
2014_1173_1338,0.2320237021476597
2014_1173_1344,0.4364115489399459
2014_1173_1361,0.3547594640446993
2014_1173_1372,0.7939469618029436
2014_1173_1386,0.46248340516169706
2014_1173_1387,0.4156061102141903
2014_1173_1390,0.4256138746810468
2014_1173_1393,0.2857258140622921
2014_1173_1397,0.5138478452907349
2014_1173_1400,0.4007485030736641
