ID,Pred
2018_1112_1328,0.699828067135662
2018_1112_1335,0.9352239335219529
2018_1112_1344,0.7091967477828804
2018_1112_1345,0.31358321752453466
2018_1112_1347,0.97056576420749
2018_1112_1348,0.6347181202685473
2018_1112_1355,0.8625476865434861
2018_1112_1361,0.7994780538102542
2018_1112_1371,0.6488705460261059
2018_1112_1372,0.9645068402407879
2018_1112_1382,0.825673865013808
2018_1112_1393,0.721441174982109
2018_1112_1395,0.7019023506706555
2018_1112_1397,0.3734391280326992
2018_1112_1400,0.6917955900832148
2018_1112_1401,0.6342335484786784
2018_1112_1403,0.45305460285368443
2018_1112_1411,0.9865288636178278
2018_1112_1417,0.7241348788315919
2018_1112_1420,0.985579790262193
2018_1112_1422,0.8508283296541508
2018_1112_1437,0.2896382610017706
2018_1112_1438,0.1256960828227848
2018_1112_1439,0.7576790485082004
2018_1112_1452,0.5533717134230772
2018_1112_1455,0.6171137049166545
2018_1112_1460,0.9286779570843059
2018_1112_1462,0.3059613432203043
2018_1113_1116,0.32058725713072084
2018_1113_1120,0.2873654868914458
2018_1113_1137,0.6916822380457336
2018_1113_1138,0.6847650030759153
2018_1113_1139,0.40536763739298043
2018_1113_1153,0.2149594360671077
2018_1113_1155,0.3190597939842202
2018_1113_1158,0.8302502319704749
2018_1113_1166,0.43235704668602615
2018_1113_1168,0.9027642047452585
2018_1113_1172,0.6998994171256789
2018_1113_1181,0.11742828070542771
2018_1113_1196,0.38602978576522706
2018_1113_1199,0.4212672968158259
2018_1113_1209,0.8885790303464569
2018_1113_1211,0.26197715295421764
2018_1113_1222,0.4291597311757331
2018_1113_1233,0.890463624905676
2018_1113_1242,0.11215976983167322
2018_1113_1243,0.4064572589580263
2018_1113_1246,0.1953914004272066
2018_1113_1252,0.9255798440100532
2018_1113_1254,0.9854671608703288
2018_1113_1260,0.5881569069417814
2018_1113_1267,0.8032056225967075
2018_1113_1274,0.4947030110937669
2018_1113_1276,0.20650651571900414
2018_1113_1277,0.12024974323557705
2018_1113_1281,0.36848937232153317
2018_1113_1285,0.7397322762729858
2018_1113_1293,0.7907498623438652
2018_1113_1300,0.9874521362830916
2018_1113_1301,0.4815249362060236
2018_1113_1305,0.291184828961081
2018_1113_1308,0.6581572454056603
2018_1113_1314,0.19884977894142145
2018_1113_1326,0.30457261338775576
2018_1113_1328,0.41514380883695057
2018_1113_1335,0.8514512182309075
2018_1113_1344,0.40461061307963203
2018_1113_1345,0.16550856762046257
2018_1113_1347,0.945954369294053
2018_1113_1348,0.404140594059449
2018_1113_1355,0.7302776836498172
2018_1113_1361,0.6292083155207786
2018_1113_1371,0.3086080779341635
2018_1113_1372,0.8523058152249732
2018_1113_1382,0.5990832745813418
2018_1113_1393,0.39682968682204117
2018_1113_1395,0.2969148301177688
2018_1113_1397,0.19502918873181113
2018_1113_1400,0.39969591721247494
2018_1113_1401,0.3512518565703
2018_1113_1403,0.2784329981462925
2018_1113_1411,0.9700655458934466
2018_1113_1417,0.4804580092255507
2018_1113_1420,0.9525361325458356
2018_1113_1422,0.8127945311391109
2018_1113_1437,0.11802310268745214
2018_1113_1438,0.06389780246165551
2018_1113_1439,0.4420017699754066
2018_1113_1452,0.30291995880026334
2018_1113_1455,0.3676092779068624
2018_1113_1460,0.8932520013579996
2018_1113_1462,0.13546853299072323
2018_1116_1120,0.45913525227007795
2018_1116_1137,0.9158459019032855
2018_1116_1138,0.824327085456722
2018_1116_1139,0.5969660542611668
2018_1116_1153,0.32783939402193196
2018_1116_1155,0.516062872355367
2018_1116_1158,0.9574107222068237
2018_1116_1166,0.6594825135266932
2018_1116_1168,0.9535610834623024
2018_1116_1172,0.803615019903078
2018_1116_1181,0.3232054078221897
2018_1116_1196,0.5452677420304509
2018_1116_1199,0.6460800555470131
2018_1116_1209,0.943777233468124
2018_1116_1211,0.4018770743389658
2018_1116_1222,0.538618566870378
2018_1116_1233,0.9273444244507549
2018_1116_1242,0.2831562228818447
2018_1116_1243,0.6641111794611283
2018_1116_1246,0.3385232463336385
2018_1116_1252,0.9731415729381121
2018_1116_1254,0.990886036125089
2018_1116_1260,0.807974334081615
2018_1116_1267,0.8948126903367677
2018_1116_1274,0.6316437286947872
2018_1116_1276,0.3145893160727766
2018_1116_1277,0.29210637278627133
2018_1116_1281,0.6756928930519073
2018_1116_1285,0.8744641553867262
2018_1116_1293,0.9034741288631609
2018_1116_1300,0.9818838822947251
2018_1116_1301,0.7082486189271958
2018_1116_1305,0.38935264494436994
2018_1116_1308,0.753523875095281
2018_1116_1314,0.30134182898492956
2018_1116_1326,0.40569964271110825
2018_1116_1328,0.6350628379067338
2018_1116_1335,0.953564606356763
2018_1116_1344,0.6715147727653443
2018_1116_1345,0.28238699423274505
2018_1116_1347,0.9759195858274542
2018_1116_1348,0.5513801658817118
2018_1116_1355,0.8416562309562813
2018_1116_1361,0.8244864994294355
2018_1116_1371,0.5279996440993396
2018_1116_1372,0.9614795106290753
2018_1116_1382,0.7995207180449045
2018_1116_1393,0.7181074556954476
2018_1116_1395,0.4385390926820384
2018_1116_1397,0.28577616692021435
2018_1116_1400,0.6120104874708252
2018_1116_1401,0.5576077458404411
2018_1116_1403,0.4523923165997273
2018_1116_1411,0.9760658614069528
2018_1116_1417,0.6722851409551169
2018_1116_1420,0.9529081955438772
2018_1116_1422,0.9363197859864901
2018_1116_1437,0.20934727209930992
2018_1116_1438,0.08624085045907534
2018_1116_1439,0.7144465309020243
2018_1116_1452,0.4315635308998834
2018_1116_1455,0.4511625969474659
2018_1116_1460,0.9759936329772615
2018_1116_1462,0.2556957481420641
2018_1120_1137,0.8969693140446586
2018_1120_1138,0.7944745555861366
2018_1120_1139,0.6223787723364641
2018_1120_1153,0.3496206466962615
2018_1120_1155,0.6014554848901489
2018_1120_1158,0.9204733507297723
2018_1120_1166,0.6456634674269142
2018_1120_1168,0.9562452324286072
2018_1120_1172,0.8298365721673625
2018_1120_1181,0.34989309988334805
2018_1120_1196,0.5951531253321832
2018_1120_1199,0.6904513429564556
2018_1120_1209,0.9119848506575491
2018_1120_1211,0.35315063930150953
2018_1120_1222,0.6662657461153663
2018_1120_1233,0.9564907285719387
2018_1120_1242,0.25881944924556427
2018_1120_1243,0.6485635920038891
2018_1120_1246,0.5088017874626121
2018_1120_1252,0.956073447003813
2018_1120_1254,0.9901016485604087
2018_1120_1260,0.7960534839444127
2018_1120_1267,0.928426211234075
2018_1120_1274,0.7040139357200591
2018_1120_1276,0.3844371929532423
2018_1120_1277,0.37148913557889823
2018_1120_1281,0.6330801324830625
2018_1120_1285,0.821647479649116
2018_1120_1293,0.8711891096251547
2018_1120_1300,0.9925412430262437
2018_1120_1301,0.7142208146213364
2018_1120_1305,0.558955856020027
2018_1120_1308,0.7905221370305668
2018_1120_1314,0.35489955223316233
2018_1120_1326,0.5483218526500739
2018_1120_1328,0.699852675673642
2018_1120_1335,0.9192183150158538
2018_1120_1344,0.6740209820743901
2018_1120_1345,0.31989362156769724
2018_1120_1347,0.9600326797223133
2018_1120_1348,0.6008300517219423
2018_1120_1355,0.8294567320812352
2018_1120_1361,0.7886011721708648
2018_1120_1371,0.5952914985556308
2018_1120_1372,0.9749079826917301
2018_1120_1382,0.7360920772723513
2018_1120_1393,0.6676922506294165
2018_1120_1395,0.5788961811890395
2018_1120_1397,0.332046935702921
2018_1120_1400,0.5703081991515687
2018_1120_1401,0.5153660032510937
2018_1120_1403,0.5336994660691786
2018_1120_1411,0.9840022935206074
2018_1120_1417,0.6674890452624761
2018_1120_1420,0.9659165656601292
2018_1120_1422,0.9045479594696143
2018_1120_1437,0.19408002553343784
2018_1120_1438,0.11783617327920892
2018_1120_1439,0.703087687013015
2018_1120_1452,0.5980081369898186
2018_1120_1455,0.5472598640339285
2018_1120_1460,0.9333457729923427
2018_1120_1462,0.26829288185519223
2018_1137_1138,0.3775105693491598
2018_1137_1139,0.26357169444830697
2018_1137_1153,0.04511086827869875
2018_1137_1155,0.2610055789559738
2018_1137_1158,0.5585249861257474
2018_1137_1166,0.3456250859925543
2018_1137_1168,0.7010474868717618
2018_1137_1172,0.4745155807497166
2018_1137_1181,0.06315808969001437
2018_1137_1196,0.18544612004859248
2018_1137_1199,0.36315068345948376
2018_1137_1209,0.6582357409148489
2018_1137_1211,0.07277293566977942
2018_1137_1222,0.21277484489440704
2018_1137_1233,0.6259419236775539
2018_1137_1242,0.03255127984642929
2018_1137_1243,0.3344627177996859
2018_1137_1246,0.11403090012293281
2018_1137_1252,0.7007749367040826
2018_1137_1254,0.915424172488371
2018_1137_1260,0.26932983835006
2018_1137_1267,0.468877360932599
2018_1137_1274,0.24842366796711837
2018_1137_1276,0.14973029796342888
2018_1137_1277,0.03480597416049337
2018_1137_1281,0.31642109919723926
2018_1137_1285,0.5892182567739735
2018_1137_1293,0.548779282826001
2018_1137_1300,0.9629307406996701
2018_1137_1301,0.31231315513772445
2018_1137_1305,0.13536573268476146
2018_1137_1308,0.3249721892412803
2018_1137_1314,0.10084713739187916
2018_1137_1326,0.16918107149635045
2018_1137_1328,0.3724638624561939
2018_1137_1335,0.6660443434094906
2018_1137_1344,0.2886691354699583
2018_1137_1345,0.04327738912999413
2018_1137_1347,0.7681261411130932
2018_1137_1348,0.29991898832573655
2018_1137_1355,0.3864437762818891
2018_1137_1361,0.34756177018593964
2018_1137_1371,0.2961227479409595
2018_1137_1372,0.6196748017034538
2018_1137_1382,0.3346370775393043
2018_1137_1393,0.2586890636832496
2018_1137_1395,0.143376075534634
2018_1137_1397,0.07764469412479162
2018_1137_1400,0.21641625053537944
2018_1137_1401,0.18986950319897206
2018_1137_1403,0.13870872296917056
2018_1137_1411,0.8495643425125635
2018_1137_1417,0.2468915292231578
2018_1137_1420,0.7651205428407721
2018_1137_1422,0.602048292428077
2018_1137_1437,0.039675318694172144
2018_1137_1438,0.021265451465849516
2018_1137_1439,0.316359846073115
2018_1137_1452,0.16155833059834812
2018_1137_1455,0.15878133075473347
2018_1137_1460,0.6759654762807168
2018_1137_1462,0.09141357692956781
2018_1138_1139,0.3202326069489969
2018_1138_1153,0.10920541401603846
2018_1138_1155,0.2727371272455539
2018_1138_1158,0.7285055626801208
2018_1138_1166,0.38028640034844796
2018_1138_1168,0.8221219227638011
2018_1138_1172,0.6622856704201896
2018_1138_1181,0.06967492397808252
2018_1138_1196,0.2513796469272791
2018_1138_1199,0.4107795292413621
2018_1138_1209,0.7851563382090513
2018_1138_1211,0.15825096390170304
2018_1138_1222,0.3369714701764289
2018_1138_1233,0.7926475407186524
2018_1138_1242,0.09291296188854638
2018_1138_1243,0.37715058038569255
2018_1138_1246,0.22989795038476443
2018_1138_1252,0.8263550461176598
2018_1138_1254,0.9590246718732189
2018_1138_1260,0.41878479375959965
2018_1138_1267,0.6231739025009811
2018_1138_1274,0.36465414520853434
2018_1138_1276,0.14362294094378153
2018_1138_1277,0.07143638811389395
2018_1138_1281,0.34630461732073947
2018_1138_1285,0.6876631487392694
2018_1138_1293,0.7436884507359262
2018_1138_1300,0.9851487919179516
2018_1138_1301,0.3735730229955054
2018_1138_1305,0.26884534083291894
2018_1138_1308,0.45474295196950143
2018_1138_1314,0.13072433362765873
2018_1138_1326,0.20107717411724138
2018_1138_1328,0.43165075058292157
2018_1138_1335,0.7523430682816483
2018_1138_1344,0.36844568017134155
2018_1138_1345,0.04818643153537422
2018_1138_1347,0.8544989726284822
2018_1138_1348,0.39388146613450337
2018_1138_1355,0.5660817844998518
2018_1138_1361,0.46948754233591095
2018_1138_1371,0.3249156480999213
2018_1138_1372,0.8234076890002839
2018_1138_1382,0.42599622620296107
2018_1138_1393,0.5722712529288658
2018_1138_1395,0.2827186879346524
2018_1138_1397,0.15710249340218482
2018_1138_1400,0.2568095224417747
2018_1138_1401,0.3630821707726553
2018_1138_1403,0.20120898472588564
2018_1138_1411,0.9446768626621718
2018_1138_1417,0.4628908717794759
2018_1138_1420,0.8569417850371042
2018_1138_1422,0.6350990192038151
2018_1138_1437,0.03916627384384684
2018_1138_1438,0.04326616382123876
2018_1138_1439,0.45542012448084435
2018_1138_1452,0.19656169833103873
2018_1138_1455,0.31204371941330766
2018_1138_1460,0.8195203836837796
2018_1138_1462,0.11189117064162932
2018_1139_1153,0.20070156156665928
2018_1139_1155,0.4179284479521817
2018_1139_1158,0.9338331613724223
2018_1139_1166,0.502269871736844
2018_1139_1168,0.9412465053869762
2018_1139_1172,0.7824368147035032
2018_1139_1181,0.283013073941072
2018_1139_1196,0.42170773625814173
2018_1139_1199,0.572731818965573
2018_1139_1209,0.9553490942803935
2018_1139_1211,0.2590430470027597
2018_1139_1222,0.47533114405018906
2018_1139_1233,0.9604317136942787
2018_1139_1242,0.19017963950994216
2018_1139_1243,0.4963288079274343
2018_1139_1246,0.31740831117998375
2018_1139_1252,0.9825047660977728
2018_1139_1254,0.9873071078019546
2018_1139_1260,0.7224835185187015
2018_1139_1267,0.8908688719754226
2018_1139_1274,0.6524417158994675
2018_1139_1276,0.2710202294619148
2018_1139_1277,0.23241542516328592
2018_1139_1281,0.5752079277092388
2018_1139_1285,0.8804883507601001
2018_1139_1293,0.878695948304751
2018_1139_1300,0.9791026211798298
2018_1139_1301,0.6205762707246031
2018_1139_1305,0.38846871474152783
2018_1139_1308,0.6891975163465592
2018_1139_1314,0.25318462061982244
2018_1139_1326,0.38498877885258925
2018_1139_1328,0.5744902852319936
2018_1139_1335,0.9486744376073895
2018_1139_1344,0.5576069126007296
2018_1139_1345,0.21238363504601643
2018_1139_1347,0.9820458220593146
2018_1139_1348,0.5800402649798105
2018_1139_1355,0.7430157790024832
2018_1139_1361,0.7359803233526829
2018_1139_1371,0.4208357644225572
2018_1139_1372,0.8378229080848838
2018_1139_1382,0.7272310241736496
2018_1139_1393,0.5734714738564609
2018_1139_1395,0.3832404131214082
2018_1139_1397,0.23853985439793668
2018_1139_1400,0.5821872920474508
2018_1139_1401,0.40558972277347205
2018_1139_1403,0.424924080823284
2018_1139_1411,0.972058951183846
2018_1139_1417,0.6288352265062629
2018_1139_1420,0.9627675232882908
2018_1139_1422,0.888111128716518
2018_1139_1437,0.1628227231191332
2018_1139_1438,0.17041450536008707
2018_1139_1439,0.5411650187531648
2018_1139_1452,0.3651783863181117
2018_1139_1455,0.46125915487469676
2018_1139_1460,0.9539127100522996
2018_1139_1462,0.22149241354805288
2018_1153_1155,0.4777646441988885
2018_1153_1158,0.951102678196116
2018_1153_1166,0.6083422747200998
2018_1153_1168,0.9815511669933455
2018_1153_1172,0.8213033879618216
2018_1153_1181,0.3517323833916926
2018_1153_1196,0.5271469233365073
2018_1153_1199,0.6279991979592311
2018_1153_1209,0.9445252246785245
2018_1153_1211,0.583775542462056
2018_1153_1222,0.6266899511566894
2018_1153_1233,0.9706399953933803
2018_1153_1242,0.3811847525104849
2018_1153_1243,0.726726086194635
2018_1153_1246,0.49657677358897495
2018_1153_1252,0.9627542707443276
2018_1153_1254,0.9888117895522174
2018_1153_1260,0.8062344736354558
2018_1153_1267,0.9261092539516799
2018_1153_1274,0.7819169002271416
2018_1153_1276,0.4103622281045609
2018_1153_1277,0.4052745878659799
2018_1153_1281,0.6084154016436935
2018_1153_1285,0.8900281970020065
2018_1153_1293,0.9091863669749117
2018_1153_1300,0.9933566152164871
2018_1153_1301,0.8054549776978501
2018_1153_1305,0.6138182656005445
2018_1153_1308,0.7796876602746404
2018_1153_1314,0.4838742643854084
2018_1153_1326,0.5345769953255997
2018_1153_1328,0.5612862584166205
2018_1153_1335,0.9480323885887336
2018_1153_1344,0.7727141689134666
2018_1153_1345,0.3899229093681513
2018_1153_1347,0.978318140629178
2018_1153_1348,0.6770788210686381
2018_1153_1355,0.8761046837547505
2018_1153_1361,0.8568650343538958
2018_1153_1371,0.6927187849888934
2018_1153_1372,0.97209368317309
2018_1153_1382,0.7945691396376248
2018_1153_1393,0.7855564078891212
2018_1153_1395,0.646813203694306
2018_1153_1397,0.4553737678813783
2018_1153_1400,0.7138357100474643
2018_1153_1401,0.6972545338304518
2018_1153_1403,0.5740481935632378
2018_1153_1411,0.9847087445528816
2018_1153_1417,0.7239233080450976
2018_1153_1420,0.9743686400159304
2018_1153_1422,0.9021554004127439
2018_1153_1437,0.30627720971854705
2018_1153_1438,0.26679225865279765
2018_1153_1439,0.7404476290471355
2018_1153_1452,0.5888069284101203
2018_1153_1455,0.5990226214267882
2018_1153_1460,0.9591962218223175
2018_1153_1462,0.31888331543739273
2018_1155_1158,0.8778178802434081
2018_1155_1166,0.6415734692292934
2018_1155_1168,0.9432943322994323
2018_1155_1172,0.8102784194994089
2018_1155_1181,0.30479530301987484
2018_1155_1196,0.543857576433585
2018_1155_1199,0.5789152431364478
2018_1155_1209,0.9113986742125955
2018_1155_1211,0.33465045418345035
2018_1155_1222,0.6175492136843274
2018_1155_1233,0.8976245897388542
2018_1155_1242,0.246622409269935
2018_1155_1243,0.5349467087285789
2018_1155_1246,0.4055652431770624
2018_1155_1252,0.9354738576610094
2018_1155_1254,0.9852560434928639
2018_1155_1260,0.7515321511577189
2018_1155_1267,0.9344250474383122
2018_1155_1274,0.6450514887118607
2018_1155_1276,0.3344446782808694
2018_1155_1277,0.31011337287558355
2018_1155_1281,0.6351813047276014
2018_1155_1285,0.8135678749895157
2018_1155_1293,0.8863835782578281
2018_1155_1300,0.9892574222806441
2018_1155_1301,0.577499744894796
2018_1155_1305,0.47580108542744065
2018_1155_1308,0.688950922038322
2018_1155_1314,0.26741656297235483
2018_1155_1326,0.4453037173747084
2018_1155_1328,0.5494384388472864
2018_1155_1335,0.8833915215204996
2018_1155_1344,0.6055542537972471
2018_1155_1345,0.2717014735296246
2018_1155_1347,0.9610871776270175
2018_1155_1348,0.5849651462297443
2018_1155_1355,0.8162143109247711
2018_1155_1361,0.7599578537168734
2018_1155_1371,0.5772241784850808
2018_1155_1372,0.9437780540482654
2018_1155_1382,0.7222064902250355
2018_1155_1393,0.6499991709574182
2018_1155_1395,0.5588415887824776
2018_1155_1397,0.3108708110436285
2018_1155_1400,0.5686029713263459
2018_1155_1401,0.5306491243795014
2018_1155_1403,0.43023156155805986
2018_1155_1411,0.9789226462791742
2018_1155_1417,0.7088128456733868
2018_1155_1420,0.9726565966492049
2018_1155_1422,0.8534984326448646
2018_1155_1437,0.20503747786600926
2018_1155_1438,0.1449559095402495
2018_1155_1439,0.633392715621801
2018_1155_1452,0.40378704995683207
2018_1155_1455,0.43608288008157403
2018_1155_1460,0.9352396840195789
2018_1155_1462,0.2207606533493322
2018_1158_1166,0.1501272459486339
2018_1158_1168,0.5870757142854782
2018_1158_1172,0.3240718518340987
2018_1158_1181,0.03084566720282823
2018_1158_1196,0.1021710540852316
2018_1158_1199,0.17017878844701206
2018_1158_1209,0.5767568248605525
2018_1158_1211,0.04592565999847274
2018_1158_1222,0.12382003230786744
2018_1158_1233,0.5765802457936511
2018_1158_1242,0.02261259513274182
2018_1158_1243,0.26779429209302985
2018_1158_1246,0.1481143184075243
2018_1158_1252,0.5713232921898904
2018_1158_1254,0.865472945126215
2018_1158_1260,0.24445246879763158
2018_1158_1267,0.42780002588027616
2018_1158_1274,0.22689306682845947
2018_1158_1276,0.11430302602964452
2018_1158_1277,0.05046856065883605
2018_1158_1281,0.24705260330132048
2018_1158_1285,0.5294009188133227
2018_1158_1293,0.5179931999508914
2018_1158_1300,0.9508110974151235
2018_1158_1301,0.31150839593174895
2018_1158_1305,0.10977541491251613
2018_1158_1308,0.2810893272153032
2018_1158_1314,0.04310641753821841
2018_1158_1326,0.12123151539916631
2018_1158_1328,0.19955818878342146
2018_1158_1335,0.6040306012698725
2018_1158_1344,0.21954485988893394
2018_1158_1345,0.03664038496580215
2018_1158_1347,0.6659810671109612
2018_1158_1348,0.1517699190798694
2018_1158_1355,0.3411322244152169
2018_1158_1361,0.31883514991625506
2018_1158_1371,0.2570860321581477
2018_1158_1372,0.5992877045608462
2018_1158_1382,0.28164529320700343
2018_1158_1393,0.2637889171172332
2018_1158_1395,0.11999077782733553
2018_1158_1397,0.05438441413234061
2018_1158_1400,0.2541237717222179
2018_1158_1401,0.20136897804826107
2018_1158_1403,0.09649841645698821
2018_1158_1411,0.8180239701546494
2018_1158_1417,0.22723506085427347
2018_1158_1420,0.7006317419827046
2018_1158_1422,0.4816868230986011
2018_1158_1437,0.019739903754673993
2018_1158_1438,0.01598799104808451
2018_1158_1439,0.26614149845574614
2018_1158_1452,0.07257834576511556
2018_1158_1455,0.08745365767956062
2018_1158_1460,0.5529013331424811
2018_1158_1462,0.0334974075980887
2018_1166_1168,0.9114402562331625
2018_1166_1172,0.728454484741895
2018_1166_1181,0.19915291448194328
2018_1166_1196,0.37277439505239185
2018_1166_1199,0.4678018979636207
2018_1166_1209,0.8910293264884658
2018_1166_1211,0.23019465696841845
2018_1166_1222,0.4901876823452197
2018_1166_1233,0.9300285363373663
2018_1166_1242,0.15296922587761752
2018_1166_1243,0.5195132710069493
2018_1166_1246,0.33948592803127514
2018_1166_1252,0.9346621197394177
2018_1166_1254,0.9872994849558305
2018_1166_1260,0.7286872249593729
2018_1166_1267,0.8724105105975362
2018_1166_1274,0.4477650139423066
2018_1166_1276,0.25626785203518904
2018_1166_1277,0.16824984726056316
2018_1166_1281,0.4788947921818442
2018_1166_1285,0.7417589277620835
2018_1166_1293,0.7947200436922736
2018_1166_1300,0.9880087587975747
2018_1166_1301,0.5496808711680783
2018_1166_1305,0.28604229601585146
2018_1166_1308,0.6269084118992556
2018_1166_1314,0.18658454798522256
2018_1166_1326,0.2864039250105849
2018_1166_1328,0.5310854963041821
2018_1166_1335,0.8892703155463938
2018_1166_1344,0.46344728910573035
2018_1166_1345,0.19461745584592688
2018_1166_1347,0.9572297271570096
2018_1166_1348,0.46689299571423126
2018_1166_1355,0.7672962241918814
2018_1166_1361,0.68332023086204
2018_1166_1371,0.3500516880654375
2018_1166_1372,0.9459082480399437
2018_1166_1382,0.7224817794464412
2018_1166_1393,0.48000901680335445
2018_1166_1395,0.30588491036759385
2018_1166_1397,0.19849249585574766
2018_1166_1400,0.555103056642467
2018_1166_1401,0.3246146019943593
2018_1166_1403,0.30045945184034367
2018_1166_1411,0.9741498553417692
2018_1166_1417,0.5662492300146711
2018_1166_1420,0.9709385237520578
2018_1166_1422,0.8701048081876117
2018_1166_1437,0.13949321448765645
2018_1166_1438,0.0910409015020848
2018_1166_1439,0.5248516396597581
2018_1166_1452,0.2983071151412361
2018_1166_1455,0.3456680798866866
2018_1166_1460,0.9023666307536663
2018_1166_1462,0.1393537576438632
2018_1168_1172,0.21748418605808437
2018_1168_1181,0.015572322733219426
2018_1168_1196,0.08176582220196917
2018_1168_1199,0.0646326667142497
2018_1168_1209,0.38596850319022463
2018_1168_1211,0.01929663483352738
2018_1168_1222,0.07251563985058405
2018_1168_1233,0.4469674362255216
2018_1168_1242,0.020452185347229757
2018_1168_1243,0.10929806589483179
2018_1168_1246,0.04980312855601167
2018_1168_1252,0.4917226495473334
2018_1168_1254,0.8184917135221024
2018_1168_1260,0.16606718458798037
2018_1168_1267,0.31871756420131075
2018_1168_1274,0.10606259979824818
2018_1168_1276,0.036765486186575075
2018_1168_1277,0.019166860867919615
2018_1168_1281,0.08145984164389206
2018_1168_1285,0.2797248543174717
2018_1168_1293,0.30320525859992176
2018_1168_1300,0.8786669099574401
2018_1168_1301,0.10920539115792698
2018_1168_1305,0.037394774051544045
2018_1168_1308,0.14593328189799465
2018_1168_1314,0.022759432889092015
2018_1168_1326,0.029706636931797967
2018_1168_1328,0.09904300543275149
2018_1168_1335,0.43197505660973046
2018_1168_1344,0.12643757938993055
2018_1168_1345,0.01790729371200281
2018_1168_1347,0.5764306678086543
2018_1168_1348,0.06907011938491774
2018_1168_1355,0.22876567471931758
2018_1168_1361,0.19153963350715192
2018_1168_1371,0.07062315264535181
2018_1168_1372,0.40368991491638484
2018_1168_1382,0.17157052923255167
2018_1168_1393,0.10322588981461521
2018_1168_1395,0.05608607259117103
2018_1168_1397,0.03624931266163904
2018_1168_1400,0.08896494183060201
